iso3,name,region,income_group,overall_centrality,nn_centrality,n_centrality,ed_centrality,ing_centrality,n_partners,n_agreements,avg_enforceable,max_enforceable,overall_rank,nn_rank,n_rank,ed_rank,ing_rank
GBR,United Kingdom,ECA,Developed,0.1868395135972063,0.19693968977858192,0.19946154885014078,0.19285372633019923,0.10588465756664336,97,40,218.52631578947367,489.0,1,1,1,1,40
CAN,Canada,NAM,Developed,0.16165296599698561,0.1517161089722074,0.15362711223395614,0.1674315269597668,0.038604503417330176,51,15,309.46666666666664,548.0,2,2,4,2,118
VNM,Vietnam,EAP,Developing,0.153436396521902,0.14332064249423607,0.12337945480514659,0.14515545942823857,0.17711812802015645,83,16,226.0625,545.0,3,3,17,5,1
JPN,Japan,EAP,Developed,0.14846265904528932,0.13909702163907509,0.06793452737987245,0.152584108780462,0.03079190924540251,49,19,261.89473684210526,545.0,4,31,85,3,127
PER,Peru,LAC,Developing,0.14308657067744707,0.12637575343077723,0.07271072673372327,0.13419640938380753,0.15935703851644564,88,22,240.22727272727272,545.0,5,34,75,34,2
SGP,Singapore,EAP,Developed,0.14224514287882123,0.12669116808400038,0.09859677569149417,0.14589450216279423,0.03489120989021587,94,28,219.96428571428572,545.0,6,33,41,4,121
KOR,South Korea,EAP,Developed,0.1370033246438712,0.12895352675476793,0.16163174994320517,0.14081640831353534,0.04175609593853167,91,22,243.86363636363637,400.0,7,32,2,6,110
POL,Poland,ECA,Developed,0.13234765196305523,0.1391202925562087,0.083631139310438,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,8,9,62,22,11
AUT,Austria,ECA,Developed,0.1323476519630552,0.1391202925562087,0.07957249553547935,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,9,9,70,8,11
BEL,Belgium,ECA,Developed,0.13234765196305517,0.13912029255620875,0.06836991293794308,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,10,4,83,8,11
IRL,Ireland,ECA,Developed,0.13234765196305517,0.1391202925562087,0.06933848280547089,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,10,9,80,22,11
SVN,Slovenia,ECA,Developed,0.13234765196305517,0.1391202925562087,0.07957249553547935,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,10,9,70,22,11
NLD,Netherlands,ECA,Developed,0.13234765196305517,0.13912029255620875,0.06836991293794308,0.1355507548690265,0.112631927890794,114,50,183.2,438.0,10,4,83,17,11
DNK,Denmark,ECA,Developed,0.13234765196305517,0.1391202925562087,0.06056912250517961,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,10,9,93,8,11
LVA,Latvia,ECA,Developed,0.13234765196305517,0.13912029255620864,0.08430725690230749,0.1355507548690265,0.112631927890794,114,50,183.2,438.0,10,29,60,17,11
ESP,Spain,ECA,Developed,0.13234765196305517,0.1391202925562087,0.06605463467916609,0.1355507548690265,0.112631927890794,114,50,183.2,438.0,10,9,90,17,11
EST,Estonia,ECA,Developed,0.13234765196305517,0.1391202925562087,0.08863780612760577,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,10,9,49,22,11
LTU,Lithuania,ECA,Developed,0.13234765196305517,0.13912029255620872,0.08534975646896181,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,10,6,59,8,11
DEU,Germany,ECA,Developed,0.13234765196305517,0.13912029255620867,0.07137968716054915,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,10,26,77,8,11
SVK,Slovakia,ECA,Developed,0.13234765196305517,0.13912029255620872,0.08802977919731757,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,10,6,51,22,11
ITA,Italy,ECA,Developed,0.13234765196305517,0.13912029255620872,0.07280404269197834,0.13555075486902657,0.112631927890794,114,50,183.2,438.0,10,6,74,7,11
CZE,Czech Republic,ECA,Developed,0.13234765196305515,0.1391202925562087,0.07984393232025155,0.1355507548690265,0.112631927890794,114,50,183.2,438.0,22,9,68,17,11
CYP,CYP,ECA,Developed,0.13234765196305515,0.1391202925562087,0.0866293748771913,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,22,9,56,8,11
HUN,Hungary,ECA,Developed,0.13234765196305515,0.1391202925562087,0.08790501808149752,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,22,9,53,22,11
FRA,France,ECA,Developed,0.13234765196305515,0.1391202925562087,0.070993573890236,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,22,9,78,22,11
PRT,Portugal,ECA,Developed,0.13234765196305512,0.1391202925562087,0.06979268635932596,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,26,9,79,8,11
MLT,MLT,MENA,Developed,0.13234765196305512,0.1391202925562087,0.05209940754194372,0.1355507548690265,0.112631927890794,114,50,183.2,438.0,26,9,99,17,11
GRC,Greece,ECA,Developed,0.13234765196305512,0.1391202925562087,0.08311140408761562,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,26,9,63,8,11
ROU,Romania,ECA,Developed,0.13234765196305512,0.1391202925562087,0.08311140408761562,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,26,9,63,22,11
FIN,Finland,ECA,Developed,0.13234765196305512,0.1391202925562087,0.08208535647584596,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,26,9,66,22,11
HRV,Croatia,ECA,Developed,0.13234765196305512,0.13912029255620864,0.07959882862297396,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,26,29,69,22,11
BGR,Bulgaria,ECA,Developed,0.13234765196305512,0.1391202925562087,0.08311140408761562,0.13555075486902654,0.112631927890794,114,50,183.2,438.0,26,9,63,8,11
SWE,Sweden,ECA,Developed,0.13234765196305512,0.13912029255620867,0.06855980836512823,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,26,26,82,22,11
LUX,Luxembourg,ECA,Developed,0.1323476519630551,0.13912029255620867,0.07238536796908529,0.13555075486902649,0.112631927890794,114,50,183.2,438.0,34,26,76,22,11
CRI,CRI,LAC,Developed,0.1255660586044971,0.10830181450044286,0.032457460222601736,0.13034618133000553,0.03531228935638525,47,16,240.25,400.0,35,36,115,35,120
PAN,PAN,LAC,Developed,0.12194967494354877,0.10797062487324954,0.035203279181365295,0.12704689888032672,0.026084633398581414,46,19,232.42105263157896,400.0,36,37,114,36,131
CHL,Chile,LAC,Developed,0.12109437707980072,0.10597313194579917,0.042124358707641585,0.12412483441512423,0.04156836885697248,91,32,180.0,545.0,37,39,109,37,111
HND,HND,LAC,Developing,0.11800446711167055,0.10153394921000937,0.026823052479202678,0.10858315543432517,0.1446543910178485,41,13,244.84615384615384,400.0,38,42,117,40,3
COL,Colombia,LAC,Developing,0.11577377264414057,0.10632334724841576,0.0669380766121471,0.11174355107670705,0.13968645720075087,81,15,230.0,369.0,39,38,88,39,5
SLV,SLV,LAC,Developing,0.11321726805271379,0.10153394921000937,0.018375659530443088,0.10510406687528069,0.14100101092802853,41,13,215.3846153846154,400.0,40,42,123,42,4
NIC,NIC,LAC,Developing,0.11204198150929218,0.10217299919509938,0.05081945212524035,0.10529686752045916,0.13911628212717783,76,11,220.63636363636363,400.0,41,41,100,41,6
UKR,Ukraine,ECA,Developing,0.10758510685595302,0.11561412873901557,0.11787029076421657,0.11184831005615614,0.1317521262468234,47,20,104.35,397.0,42,35,18,38,8
GTM,GTM,LAC,Developing,0.10579559482334462,0.0979624468798085,0.01532051858295902,0.09898084605914241,0.13539752534771007,39,11,221.54545454545453,352.0,43,45,126,44,7
ECU,Ecuador,LAC,Developing,0.097733825894875,0.10362962947160935,0.058262395455376884,0.09952741931976347,0.12216012247496458,76,10,153.0,355.0,44,40,95,43,9
MDA,MDA,ECA,Developing,0.09255437100890579,0.09961443403557128,0.08765459713507107,0.09350746826136917,0.1190616466818478,44,9,124.88888888888889,358.0,45,44,54,45,10
GEO,Georgia,ECA,Developing,0.08828796644497285,0.09607207789992821,0.08543183684730013,0.09173782081067974,0.1096241532721166,43,14,124.35714285714286,332.0,46,46,58,46,38
MEX,Mexico,LAC,Developing,0.08409205896472596,0.053060845973836895,0.05976974977915317,0.06510795725499129,0.09206230215622659,89,24,170.20833333333334,548.0,47,66,94,66,61
DOM,DOM,LAC,Developing,0.08332365972820306,0.07871321926154783,0.017619356411701825,0.07790004135147112,0.10836739295011413,35,5,218.2,318.0,48,62,124,64,39
GUY,GUY,LAC,Developed,0.08060653374263566,0.09092885263484969,0.0008136573838670144,0.08455194420741738,0.012568741449432479,82,4,177.25,283.0,49,48,170,47,139
TTO,TTO,LAC,Developed,0.08060653374263563,0.09092885263484972,0.0008136573838670144,0.08455194420741738,0.012568741449432479,82,4,177.25,283.0,50,47,170,47,139
LIE,LIE,ECA,Developed,0.07989026381490424,0.0,0.0,0.08246874223005088,0.039324504825047076,70,34,185.7058823529412,310.0,51,205,190,53,115
ISL,ISL,ECA,Developed,0.07985520781541217,0.07619382126029058,0.10669283056566867,0.08232134997110359,0.039735463431864966,72,35,183.62857142857143,310.0,52,64,27,54,114
NOR,Norway,ECA,Developed,0.0796121008110312,0.07626023361934038,0.10366136130354958,0.08217548771879904,0.039324504825047076,71,34,184.94117647058823,310.0,53,63,33,55,115
GRD,GRD,LAC,Developing,0.07936993344268219,0.08987404103031012,0.0,0.07840644402768016,0.09824870538782236,42,3,232.66666666666666,283.0,54,51,190,56,55
BHS,BHS,LAC,Developed,0.07936993344268219,0.08987404103031012,0.0,0.08347635717812744,0.010281048699291084,42,3,232.66666666666666,283.0,54,51,190,51,144
HTI,HTI,LAC,Developing,0.07936993344268219,0.0898740410303101,0.0,0.07840644402768016,0.09824870538782242,42,3,232.66666666666666,283.0,54,53,190,56,51
SUR,SUR,LAC,Developing,0.07936993344268216,0.0898740410303101,0.0,0.07840644402768016,0.09824870538782236,42,3,232.66666666666666,283.0,57,53,190,56,55
LCA,LCA,LAC,Developing,0.07936993344268216,0.08987404103031013,0.0,0.07840644402768016,0.09824870538782238,42,3,232.66666666666666,283.0,57,49,190,56,53
ATG,ATG,LAC,Developed,0.07936993344268214,0.0898740410303101,0.0,0.08347635717812744,0.010281048699291084,42,3,232.66666666666666,283.0,59,53,190,51,144
JAM,JAM,LAC,Developing,0.07936993344268213,0.08987404103031009,0.0,0.07840644402768016,0.09824870538782238,42,3,232.66666666666666,283.0,60,56,190,56,53
VCT,VCT,LAC,Developing,0.07936993344268213,0.08987404103031013,0.0,0.07840644402768016,0.09824870538782239,42,3,232.66666666666666,283.0,60,49,190,56,52
BRB,BRB,LAC,Developed,0.07936993344268213,0.08987404103031009,0.0,0.08347635717812746,0.010281048699291084,42,3,232.66666666666666,283.0,60,56,190,50,144
DMA,DMA,LAC,Developing,0.07936993344268213,0.08987404103031008,0.0,0.07840644402768016,0.09824870538782236,42,3,232.66666666666666,283.0,60,59,190,56,55
KNA,KNA,LAC,Developed,0.07936993344268213,0.08987404103031008,0.0,0.08347635717812747,0.010281048699291084,42,3,232.66666666666666,283.0,60,59,190,49,144
BLZ,BLZ,LAC,Developing,0.07936993344268212,0.08987404103031009,0.0,0.07840644402768016,0.09824870538782236,42,3,232.66666666666666,283.0,65,56,190,56,55
ARM,Armenia,ECA,Developing,0.07432854175565266,0.0816919535096891,0.060913473855093186,0.07424390257436794,0.09735938868928651,39,14,107.07142857142857,299.0,66,61,92,65,59
CHE,Switzerland,ECA,Developed,0.056766369616312345,0.04555421914471925,0.07295428895607171,0.05799054375516124,0.03985130411298137,73,35,187.42857142857142,310.0,67,70,73,67,113
SRB,SRB,ECA,Developing,0.05644075662246019,0.0,0.0,0.05530220896362902,0.07200705393693888,57,8,113.875,197.0,68,205,190,68,68
BIH,BIH,ECA,Developing,0.05388012215504388,0.054384496816773285,0.047008775957457755,0.05304706857926028,0.06924164708951146,38,4,170.0,214.0,69,65,103,69,69
AUS,Australia,EAP,Developed,0.05373120880561015,0.03373261679427495,0.05602329271505799,0.052888813195955335,0.030941080854637502,35,20,248.05,545.0,70,85,97,70,126
NZL,New Zealand,EAP,Developed,0.052328340033232765,0.045167373948689034,0.026171294777865173,0.05148568589721324,0.03074986807374195,34,15,224.33333333333334,545.0,71,72,118,71,128
EGY,Egypt,MENA,Developing,0.05214873031328074,0.045305890436021505,0.1526391775438994,0.04103363719495148,0.10486079414158392,127,13,96.46153846153847,166.0,72,71,5,79,41
MNE,MNE,ECA,Developing,0.05128604230807757,0.0,0.0,0.049573963309182074,0.06631665227535052,39,5,149.0,214.0,73,205,190,72,70
TUN,Tunisia,MENA,Developing,0.05065548307583162,0.04278566595209638,0.14205270356695254,0.03947921293097628,0.10289090810819046,126,9,82.77777777777777,164.0,74,78,6,81,43
MAR,Morocco,MENA,Developing,0.049877530879226126,0.04173078202194331,0.1276347660994177,0.03868580953426832,0.10214228260270292,123,10,99.8,283.0,75,81,12,83,44
DZA,Algeria,MENA,Developing,0.04952082911654053,0.04717786873205542,0.1306366583225245,0.0387019283029572,0.10336398814411148,106,3,109.33333333333333,164.0,76,69,8,82,42
ALB,ALB,ECA,Developing,0.049172102714105104,0.04921430597329314,0.044720651491507786,0.04811649401254293,0.06264674101759957,39,5,153.4,180.0,77,68,106,74,71
SWZ,SWZ,SSA,Developing,0.048409114945109896,0.043282715132795156,0.09994452802391651,0.038152755083824985,0.10053502949795193,87,11,113.9090909090909,164.0,78,76,40,84,45
LSO,LSO,SSA,Developing,0.04837009392422888,0.043487705143758694,0.10630389474391144,0.038152755083824985,0.10028058936680947,86,8,97.125,164.0,79,74,30,84,48
NAM,NAM,SSA,Developing,0.04837009392422886,0.04268894148533695,0.10815391681176373,0.038152755083824985,0.10028058936680949,86,9,86.77777777777777,164.0,80,79,26,84,47
BWA,BWA,SSA,Developing,0.04837009392422885,0.0431256220801818,0.10630389474391146,0.038152755083824985,0.10028058936680946,86,8,97.125,164.0,81,77,29,84,49
ZAF,South Africa,SSA,Developing,0.04837009392422885,0.043433494166005844,0.10633058328078807,0.038152755083824985,0.1002805893668095,86,9,101.33333333333333,164.0,81,75,28,84,46
MYS,Malaysia,EAP,Developing,0.04746596992990594,0.020058381564700568,0.062098646705315064,0.030688870190097754,0.04493172809518697,51,17,186.41176470588235,545.0,83,100,91,93,109
JOR,Jordan,MENA,Developing,0.04722634541058186,0.05115185711139055,0.040836565406213145,0.049419141575124725,0.056938444143055815,50,8,100.25,169.0,84,67,111,73,87
MOZ,Mozambique,SSA,Developing,0.04721670786273151,0.04249903813185535,0.11507990200826027,0.03626241995291074,0.09972711591666238,107,6,102.66666666666667,164.0,85,80,22,89,50
BRN,BRN,EAP,Developed,0.046452665862126395,0.019123185325645362,0.05776698421288104,0.045214873795162654,0.0306961649575263,20,11,208.8181818181818,545.0,86,112,96,75,129
MKD,MKD,ECA,Developing,0.045570179704346125,0.04507291222466764,0.041608048160109094,0.04370864851545929,0.0588754161773247,40,6,127.66666666666667,163.0,87,73,110,76,73
USA,United States,NAM,Developed,0.04347675487082399,0.011014349595315021,0.037185648992070316,0.043370766365078105,0.040497003650581405,20,14,307.64285714285717,548.0,88,114,113,77,112
TUR,Turkey,ECA,Developing,0.042903471278255216,0.03848466244328866,0.0688374854885109,0.040922014931598645,0.0512982880499394,61,25,98.56,345.0,89,83,81,80,108
CMR,CMR,SSA,Developing,0.04280347113586234,0.03441863424810548,0.15419186075067445,0.031561697363843656,0.09420370437641816,107,5,93.2,164.0,90,84,3,91,60
ISR,Israel,MENA,Developed,0.039689430581616406,0.038637912398713635,0.052685866009043486,0.04155885366414168,0.0037654421399713903,50,10,100.5,145.0,91,82,98,78,167
ZWE,ZWE,SSA,Developing,0.034506378339323865,0.02792063526016984,0.11679785287371354,0.022682554695605872,0.08402503382043267,108,10,99.2,164.0,92,94,21,101,62
MUS,MUS,SSA,Developing,0.03411690738935938,0.028662391786496034,0.0883501967052922,0.022250140760233978,0.0838073715170507,83,12,117.08333333333333,221.0,93,89,50,102,63
CIV,CIV,SSA,Developing,0.033944056755223294,0.029165423059411808,0.10547952794083822,0.02277244327013031,0.08330740145221606,80,5,100.0,164.0,94,88,32,100,64
SYC,SYC,SSA,Developed,0.03346450190347473,0.027377044706930396,0.0859306543355293,0.02819550733313519,0.05698531256893761,79,8,122.125,164.0,95,95,57,94,85
GHA,Ghana,SSA,Developing,0.03277733854734869,0.023085749471561032,0.14011174463972653,0.02085449591096868,0.08179833975141206,108,5,86.4,164.0,96,99,7,105,66
COM,COM,SSA,Developing,0.03244116468117628,0.026257110129337406,0.08794880894475166,0.021152066965056962,0.08189395608515138,78,7,125.85714285714286,164.0,97,97,52,103,65
MDG,MDG,SSA,Developing,0.03240214366029519,0.02631769690673798,0.08719011811038671,0.021152066965056962,0.08163951595400895,77,6,122.16666666666667,164.0,98,96,55,103,67
PSE,PSE,MENA,Developing,0.031440160893537156,0.0,0.0,0.032807836235478074,0.038764110637130436,33,4,113.75,117.0,99,205,190,90,117
LBN,LBN,MENA,Developing,0.02937277206686762,0.03160439354180441,0.02472470131088519,0.030785918779756404,0.03591995795670558,47,4,93.0,150.0,100,86,120,92,119
CHN,China,EAP,Developing,0.02730152061263693,0.02320491624775658,0.039942492418548387,0.016949276788543962,0.02783332881905378,27,18,166.16666666666666,327.0,101,98,112,120,130
MSR,MSR,LAC,Unknown,0.027116813360769428,0.03126205620452899,0.0,0.0228584810191899,0.010281048699291084,41,2,103.0,132.0,102,87,190,99,144
IDN,Indonesia,EAP,Developing,0.025887389396210485,0.0062140579699303125,0.04722302774060726,0.01863567298299569,0.02390743566606244,53,14,151.78571428571428,327.0,103,134,101,107,132
PHL,Philippines,EAP,Developing,0.02547627127988588,0.005753902660200026,0.047048291451155855,0.01811528508490058,0.02382969889395665,58,12,151.58333333333334,327.0,104,141,102,119,133
FJI,FJI,EAP,Developing,0.02533721603995597,0.028092602171639353,0.00022495864447170098,0.026497479591255268,0.03195786678242875,42,5,56.0,101.0,105,93,180,95,123
SLB,SLB,EAP,Developing,0.02533721603995597,0.028093400713536054,0.00022495864447170098,0.026497479591255268,0.031957866782428734,42,8,47.375,101.0,105,91,180,95,125
