iso3,name,region,income_group,overall_centrality,nn_centrality,n_centrality,ed_centrality,ing_centrality,n_partners,n_agreements,avg_enforceable,max_enforceable,overall_rank,nn_rank,n_rank,ed_rank,ing_rank
PNG,PNG,EAP,Developing,0.025337216039955965,0.028094863506603975,0.00022495864447170347,0.026497479591255268,0.03195786678242875,42,6,49.333333333333336,101.0,107,90,177,95,123
WSM,WSM,EAP,Developing,0.025337216039955954,0.028093219284429614,0.00022495864447170206,0.026497479591255268,0.031957866782428755,42,7,50.57142857142857,101.0,108,92,178,95,122
THA,Thailand,EAP,Developing,0.021793611235702347,0.004028256315775831,0.04599113266652599,0.014205842841252536,0.02062192470070763,49,15,137.6,327.0,109,151,105,121,134
MMR,MMR,EAP,Developing,0.021035775517058795,0.0033050181766892954,0.04615899417673616,0.01338972170956278,0.020234906105096585,49,9,151.22222222222223,327.0,110,163,104,123,135
LAO,LAO,EAP,Developing,0.020129778670118895,0.00863551374335639,0.042395980522288185,0.013171084839928442,0.01831881267486509,18,11,131.0,327.0,111,117,108,124,136
KHM,KHM,EAP,Developing,0.0201164047990714,0.00863215077755661,0.04308267928408066,0.013171084839928442,0.01828884392290871,16,8,168.75,327.0,112,118,107,124,137
FRO,FRO,ECA,Developed,0.017956988607155364,0.018286924473135433,0.01568123461779453,0.018923366839341114,9.658354340517881e-05,32,6,52.5,74.0,113,113,125,106,197
TCA,TCA,LAC,Developed,0.017428160959627754,0.019556889513917784,0.008479971519312363,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,135,108,198
NCL,NCL,EAP,Developed,0.017428160959627754,0.019556889513917784,0.012797720791080498,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,127,108,198
AIA,AIA,LAC,Unknown,0.017428160959627754,0.019556889513917784,0.007713596597216802,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,137,108,198
SPM,SPM,NAM,Unknown,0.017428160959627754,0.019556889513917784,0.008558664779898742,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,134,108,198
ABW,ABW,LAC,Developed,0.017428160959627754,0.019556889513917784,0.007713596597216802,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,137,108,198
BMU,BMU,NAM,Developed,0.017428160959627754,0.019556889513917784,0.007666153717355295,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,139,108,198
CYM,CYM,LAC,Developed,0.017428160959627754,0.019556889513917784,0.007666153717355295,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,139,108,198
PYF,PYF,EAP,Developed,0.017428160959627754,0.019556889513917784,0.012405834974757727,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,129,108,198
PCN,PCN,EAP,Unknown,0.017428160959627754,0.019556889513917784,0.0,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,190,108,198
WLF,WLF,EAP,Unknown,0.017428160959627754,0.019556889513917784,0.011161114417274633,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,131,108,198
GRL,GRL,NAM,Developed,0.017428160959627754,0.019556889513917784,0.01255997443572528,0.018357842141842006,0.0,27,1,74.0,74.0,114,101,128,108,198
KEN,Kenya,SSA,Developing,0.015531612809027106,0.006812666971069818,0.0937147965465152,0.003170078450837644,0.05924153695769186,52,7,144.21804511278194,218.52631578947367,125,126,46,138,72
SDN,SDN,SSA,Developing,0.013985093087308168,0.002360474249328093,0.12390333476501578,0.0007490844757482675,0.0583702492154102,90,5,100.2,164.0,126,167,16,146,74
LBY,LBY,MENA,Developing,0.01394607206642711,0.0066492832499282515,0.10601264836633675,0.0007490844757482675,0.058115809084267854,89,5,100.2,164.0,127,127,31,146,77
GIN,GIN,SSA,Developing,0.013898492549074975,0.005624903949824304,0.11022658335851535,0.0007458492799595482,0.05817041260703408,80,3,92.66666666666667,164.0,128,143,24,148,76
NGA,Nigeria,SSA,Developing,0.013898492549074975,0.0023763446455179545,0.12785421417401668,0.0007458492799595482,0.05817041260703409,80,3,92.66666666666667,164.0,128,166,11,148,75
TZA,Tanzania,SSA,Developing,0.01387225259305327,0.003912657143165161,0.11194822107854174,0.0007458492799595482,0.057994673168150816,79,6,82.5,164.0,130,153,23,148,78
HKG,HKG,EAP,Developed,0.01365215168329285,0.010627276836773768,0.011866858420236097,0.013638930049150105,0.006717651779605189,20,8,164.375,288.0,131,115,130,122,156
BDI,BDI,SSA,Developing,0.012869397178085232,0.0038710705178565123,0.0965633862155308,0.00031343534458765776,0.05698531256893762,51,6,131.83333333333334,164.0,132,155,43,161,82
ZMB,Zambia,SSA,Developing,0.012869397178085228,0.0038969154160322793,0.09211473217995712,0.00031343534458765776,0.056985312568937616,51,6,134.83333333333334,164.0,133,154,47,161,84
ETH,Ethiopia,SSA,Developing,0.012869397178085228,0.00612857607546,0.10030690302221917,0.00031343534458765776,0.056985312568937636,51,4,160.0,164.0,133,137,38,161,80
UGA,UGA,SSA,Developing,0.012869397178085228,0.004953652702182302,0.1031554926912348,0.00031343534458765776,0.05698531256893766,51,6,131.83333333333334,164.0,133,145,34,161,79
COD,COD,SSA,Developing,0.012869397178085228,0.004698179182606693,0.11766773324931797,0.00031343534458765776,0.05698531256893762,51,5,145.8,164.0,133,147,20,161,82
RWA,RWA,SSA,Developing,0.012869397178085225,0.004846609989038895,0.09999742757521725,0.00031343534458765776,0.05698531256893759,51,6,131.83333333333334,164.0,137,146,39,161,86
MWI,MWI,SSA,Developing,0.012869397178085221,0.003964751864189362,0.08173112610828888,0.00031343534458765776,0.056985312568937636,51,6,134.83333333333334,164.0,138,152,67,161,80
TGO,TGO,SSA,Developing,0.012858592393515007,0.007280177808248218,0.10056841957992427,0.00031343534458765776,0.05691776853771612,52,3,109.33333333333333,164.0,139,123,36,161,91
LBR,LBR,SSA,Developing,0.012858592393515007,0.0065836617416628615,0.09687845637871549,0.00031343534458765776,0.056917768537716115,52,2,133.5,164.0,139,128,42,161,93
SEN,SEN,SSA,Developing,0.012858592393515007,0.006257604743992105,0.06736797276215761,0.00031343534458765776,0.05691776853771612,52,3,109.33333333333333,164.0,139,132,86,161,91
NER,NER,SSA,Developing,0.012858592393515004,0.005729600388450788,0.10056841957992428,0.00031343534458765776,0.05691776853771615,52,3,109.33333333333333,164.0,142,142,35,161,88
MLI,MLI,SSA,Developing,0.012858592393515004,0.005939925484667042,0.09530776992790999,0.00031343534458765776,0.05691776853771613,52,3,109.33333333333333,164.0,142,139,44,161,89
SLE,SLE,SSA,Developing,0.012858592393515004,0.0065836617416628615,0.0889115236946022,0.00031343534458765776,0.0569177685377161,52,2,133.5,164.0,142,128,48,161,95
BFA,BFA,SSA,Developing,0.012858592393514997,0.005787001757129624,0.10056841957992427,0.00031343534458765776,0.05691776853771613,52,3,109.33333333333333,164.0,145,140,36,161,89
GNB,GNB,SSA,Developing,0.012858592393514993,0.006177982008185507,0.07542409378640166,0.00031343534458765776,0.056917768537716094,52,2,133.5,164.0,146,135,72,161,96
CPV,CPV,SSA,Developing,0.012858592393514993,0.006323717003043628,0.06736797276215759,0.00031343534458765776,0.056917768537716115,52,2,133.5,164.0,146,131,87,161,93
STP,STP,SSA,Developing,0.012830376157204174,0.006900482067200662,0.1178348835826224,0.00031343534458765776,0.05673087243779524,50,1,164.0,164.0,148,124,19,161,97
GNQ,GNQ,SSA,Developing,0.01283037615720417,0.007407185037308057,0.12677986119958415,0.00031343534458765776,0.05673087243779522,50,2,109.5,164.0,149,122,15,161,101
GAB,GAB,SSA,Developing,0.012830376157204167,0.006869643842322027,0.12677986119958418,0.00031343534458765776,0.05673087243779522,50,2,109.5,164.0,150,125,14,161,101
CAF,CAF,SSA,Developing,0.012830376157204167,0.007425887723608555,0.1288144232939374,0.00031343534458765776,0.05673087243779522,50,2,109.5,164.0,150,121,9,161,101
AGO,AGO,SSA,Developing,0.012830376157204167,0.0042397370885229315,0.10829808140569838,0.00031343534458765776,0.05673087243779519,50,2,126.5,164.0,150,149,25,161,105
DJI,DJI,MENA,Developing,0.012830376157204167,0.00605603056289434,0.09426550571294202,0.00031343534458765776,0.05673087243779522,50,3,160.0,164.0,150,138,45,161,101
TCD,TCD,SSA,Developing,0.012830376157204166,0.006354272964303771,0.126838620930575,0.00031343534458765776,0.056730872437795184,50,2,109.5,164.0,154,130,13,161,106
SOM,SOM,SSA,Developing,0.012830376157204164,0.005090747690821116,0.08416178368454719,0.00031343534458765776,0.05673087243779518,50,1,164.0,164.0,155,144,61,161,107
MRT,MRT,SSA,Developing,0.012830376157204164,0.006257604743992105,0.066715130065788,0.00031343534458765776,0.05673087243779523,50,1,164.0,164.0,155,132,89,161,99
COG,COG,SSA,Developing,0.01283037615720416,0.006165733638388182,0.1288144232939374,0.00031343534458765776,0.05673087243779523,50,2,109.5,164.0,157,136,9,161,99
SSD,SSD,SSA,Developing,0.01283037615720416,0.0,0.0,0.00031343534458765776,0.05673087243779524,50,1,164.0,164.0,157,205,190,161,97
IND,India,SAS,Developing,0.011941574691914359,0.001984514043832318,0.025492015945873768,0.00792055227312986,0.01162417575975894,55,21,91.42857142857143,252.0,159,169,119,128,141
AND,AND,ECA,Developed,0.009185111857101117,0.010307009338416124,0.006928713683535117,0.00967507896664646,0.0,27,1,39.0,39.0,160,116,144,126,198
SYR,SYR,MENA,Developing,0.008056635983764436,0.008520779379221136,0.0054476830684429085,0.00794176152739607,0.010775452021202902,43,3,53.0,117.0,161,119,150,127,142
SMR,SMR,ECA,Developed,0.007065470659308546,0.007928468721858562,0.005908838430702494,0.007442368435881893,0.0,27,1,30.0,30.0,162,120,148,129,198
XKX,XKX,ECA,Developing,0.006552386330577644,0.0,0.0,0.0028566431062500004,0.009734862808644695,8,3,140.50877192982455,218.52631578947367,163,205,190,140,149
TWN,TWN,EAP,Developed,0.00636924237762561,0.004097990345152601,0.004453792987420206,0.006577149289385782,0.0026834121645220722,4,4,237.5,294.0,164,150,155,130,173
OMN,Oman,MENA,Developing,0.005279544256482462,0.0036330910034493157,0.0030728982484332108,0.005330222963296222,0.0045779468084124,21,5,125.6,298.0,165,156,162,131,162
BHR,Bahrain,MENA,Developing,0.005176604184252671,0.003576961577667987,0.0030728982484332108,0.005224389306146978,0.0044339353384159124,21,5,118.4,262.0,166,157,162,132,164
RUS,Russia,ECA,Developed,0.004922282306026025,0.0030218530110176973,0.009472649261651547,0.004708306063810826,0.009193542179074954,14,14,87.28571428571429,258.0,167,164,132,134,150
KAZ,Kazakhstan,ECA,Developing,0.004903543004535373,0.0033695037832260325,0.00793116270262239,6.829716341174521e-05,0.009151687577554878,11,13,91.15384615384616,258.0,168,162,136,198,151
KGZ,KGZ,ECA,Developing,0.004687809563956193,0.004645007669375462,0.007168084765263889,6.829716341174521e-05,0.008754006913766158,11,11,93.18181818181819,258.0,169,148,143,198,152
BLR,Belarus,ECA,Developing,0.004685499931126988,0.0027248022398715433,0.008695261774639338,6.829716341174521e-05,0.00874746262605917,10,10,107.0,258.0,170,165,133,198,153
ARE,UAE,MENA,Developed,0.004625347986013475,0.0033739251496977683,0.004038616526230629,0.004772834352684235,0.0008793559767991536,21,6,98.66666666666667,252.0,171,158,156,133,180
SAU,Saudi Arabia,MENA,Developing,0.004427429214135734,0.0033739251496977683,0.0032647716239007866,0.004454155468005206,0.0033858518623302277,20,4,82.5,148.0,172,158,160,135,168
KWT,Kuwait,MENA,Developing,0.004427429214135731,0.0033739251496977683,0.0032647716239007883,0.004454155468005206,0.003385851862330222,20,4,82.5,148.0,173,158,159,135,170
QAT,Qatar,MENA,Developing,0.0044274292141357275,0.0033739251496977683,0.0030728982484332125,0.004454155468005206,0.0033858518623302238,20,4,82.5,148.0,174,158,161,135,169
BOL,Bolivia,LAC,Developing,0.004247563667018356,0.0007388520956027714,0.0058156616176577875,0.0006587647016991922,0.007276368669889064,43,5,56.4,104.0,175,184,149,151,155
ERI,ERI,SSA,Developing,0.00374031249071704,0.0018693824511762799,0.03216863885061618,0.000305790580085518,0.0163087291052451,15,3,158.66666666666666,160.0,176,170,116,188,138
CUB,CUB,LAC,Developing,0.003704736549546804,0.0007388520956027714,0.005097954342346573,0.0006587647016991922,0.0062794784226023765,44,5,68.7,199.5,177,184,151,151,158
PRY,PRY,LAC,Developing,0.003486298011567822,0.0009622658664429283,0.004893401735172857,0.0006330189258770129,0.00625938524610576,26,9,67.38888888888889,199.5,178,177,152,154,159
URY,URY,LAC,Developed,0.003461601541475234,0.0009622658664429283,0.006561853726902765,0.0030289778972103837,0.005999641981338883,26,9,66.88888888888889,195.0,179,177,146,139,161
BRA,Brazil,LAC,Developing,0.0033728406059957026,0.001518711888755282,0.007441935064974404,0.0008678876706271173,0.006340402115438756,51,10,46.5,150.0,180,171,141,142,157
ARG,Argentina,LAC,Developing,0.0032466409780963308,0.0014932804536397124,0.0067383312646671035,0.0008678876706271173,0.006118071977169123,49,9,48.55555555555556,150.0,181,172,145,142,160
BEN,BEN,SSA,Developing,0.002755402809222289,0.0009549846365234615,0.022781662324008196,0.0004324139353718896,0.010401501696466258,52,3,58.333333333333336,103.0,182,179,121,158,143
PAK,Pakistan,SAS,Developing,0.0025020076766504866,0.0011631587340757926,0.007407089880416268,0.0004656594640577381,0.004410477605301981,52,11,55.36363636363637,181.0,183,173,142,156,165
VEN,Venezuela,LAC,Developing,0.0023671095764868175,0.0007388520956027714,0.003730882798654548,0.0006587647016991922,0.003981081701893918,43,3,28.333333333333332,37.0,184,184,158,151,166
MNG,MNG,EAP,Developing,0.002348379681294035,0.0023487829664437542,0.002462871597326023,0.0024822456243397367,0.0007323092527056241,1,1,240.0,240.0,185,168,164,141,181
IRN,Iran,MENA,Developing,0.0023177093481190855,0.0007487544565901754,0.006178300541536759,0.00047390286641640726,0.004437355834068479,47,3,64.33333333333333,130.0,186,182,147,155,163
BGD,Bangladesh,SAS,Developing,0.0020453321347855863,0.001006293385162673,0.0046605695732022025,0.0008570058489787839,0.0030762160660479402,52,7,31.142857142857142,52.0,187,175,154,144,171
LKA,Sri Lanka,SAS,Developing,0.0019410087027023127,0.0009191900001079427,0.004722200465616373,0.0008237603202929376,0.0029281643293917795,47,8,38.0,53.0,188,180,153,145,172
GMB,GMB,SSA,Developing,0.0014459688550306495,0.0005390176932259552,0.020217416860399202,0.0,0.008207261311308328,14,1,103.0,103.0,189,187,122,206,154
IRQ,Iraq,MENA,Developing,0.0014378115693143671,0.0009965885529991242,0.0038846162878740003,0.0004356491311606085,0.002564261730028108,51,2,10.5,11.0,190,176,157,157,174
PRK,PRK,EAP,Developing,0.0013632482423465667,0.0008609458962919205,0.002226106048266118,0.0004324139353718896,0.002441291228720371,41,1,11.0,11.0,191,181,165,158,175
TKM,TKM,ECA,Developing,0.001097894837735269,0.00032510765000817455,0.001819429225184392,1.1808388066516777e-05,0.002085044120457624,6,5,51.2,108.0,192,189,167,203,176
AZE,Azerbaijan,ECA,Developing,0.0010806448979058657,0.0005042221622628659,0.0021275947691876077,1.2446679313355614e-05,0.002049154628592608,6,5,49.4,108.0,193,188,166,202,177
UZB,Uzbekistan,ECA,Developing,0.0009351949710595917,0.0010495490075791635,0.0015436417387995841,9.893514326000646e-06,0.0017747840552381068,6,4,53.75,108.0,194,174,168,204,179
TJK,TJK,ECA,Developing,0.0009290443576218611,0.0007462745384314203,0.0005511470517340774,1.5318989924129324e-05,0.001826592142300037,7,2,44.0,48.0,195,183,172,201,178
KIR,KIR,EAP,Developing,0.00036564051047502903,0.00016693617615843196,0.00022137573650066688,0.00012120284149004856,0.0005736793768571388,14,3,23.333333333333332,36.0,196,195,185,189,182
NRU,NRU,EAP,Developed,0.00036564051047502903,0.00016693201152464743,0.00022137573650066807,0.00038111961372836063,0.00046680580729021703,14,3,23.333333333333332,36.0,196,196,183,160,188
TUV,TUV,EAP,Developing,0.0003656405104750288,0.00016660661563660178,0.00022495864447170185,0.00012120284149004856,0.0005736793768571362,14,3,23.333333333333332,36.0,198,197,179,189,185
VUT,VUT,EAP,Developing,0.0003656405104750286,0.00016726882052131968,0.00022495864447170022,0.00012120284149004856,0.0005736793768571371,14,4,23.75,36.0,199,194,182,189,183
COK,COK,EAP,Unknown,0.0003656405104750286,0.00018515663468381195,0.0002208143230177025,0.00012120284149004856,0.00046680580729021703,14,3,23.333333333333332,36.0,199,191,186,189,188
NIU,NIU,EAP,Unknown,0.00036564051047502816,0.0001847346384653186,0.0002208143230177,0.00012120284149004856,0.00046680580729021703,14,3,23.333333333333332,36.0,201,192,187,189,188
FSM,FSM,EAP,Developing,0.0003656405104750273,0.00023893315031369575,0.00022137573650066764,0.00012120284149004856,0.0005736793768571371,14,2,26.5,36.0,202,190,184,189,183
TON,TON,EAP,Developing,0.0003656405104750273,0.0001843109649547396,0.0002208143230176987,0.00012120284149004856,0.0005736793768571353,14,3,23.333333333333332,36.0,202,193,188,189,186
MHL,MHL,EAP,Developing,0.000235666191958194,0.00016244001852787785,0.0002162442909882993,0.00012071200243957437,0.00032645979463911127,14,1,17.0,17.0,204,198,189,196,191
YEM,YEM,MENA,Developing,0.0001944756693149597,9.237372461052099e-05,0.0009272473081094922,3.235195788718928e-06,0.0005476192727845913,15,1,10.0,10.0,205,200,169,205,187
MAC,MAC,EAP,Developed,0.00012236294140474357,0.0001080014645613442,0.0,9.35263409022422e-05,0.00012687312693705633,2,2,45.0,46.0,206,199,190,197,192
BTN,BTN,SAS,Developing,5.638834185737802e-05,6.782698822777739e-06,0.0002979407205345206,0.0,0.00010185373994344053,7,4,30.0,46.0,207,202,173,206,193
MDV,MDV,SAS,Developing,5.638834185737759e-05,7.073433618917485e-06,0.0002938001740820207,0.0,0.00010185373994343186,7,3,37.666666666666664,46.0,208,201,176,206,195
NPL,NPL,SAS,Developing,5.638834185737607e-05,3.018169937197592e-06,0.00029794072053451997,0.0,0.00010185373994343186,7,4,33.25,46.0,209,204,175,206,195
AFG,AFG,SAS,Developing,5.638834185737585e-05,6.286383282913533e-06,0.0002979407205345205,0.0,0.0001018537399434388,7,3,44.0,46.0,210,203,174,206,194
